OTUID	Taxon	Confidence
391c94b85cd374ec9623a32e9f9b4a03	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas; s__azotifigens	0.9007972817697322
5aa6f03bcc7073abbc9a883e9fa9591d	k__Bacteria	0.9510951697406135
9f68e6aad35ab42586377a992b1dbd66	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Micrococcaceae; g__Kocuria; s__	0.9989327574078785
3d3f89fadf28973358458a50d436e91e	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Methylobacteriaceae; g__Methylobacterium; s__komagatae	0.8501246365422468
343dfd671c496c5194f9cd3c2680f551	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter; s__venetianus	0.8894676367020802
c2ea61a3dd2c0303d00d279b2c82119e	k__Bacteria; p__WPS-2; c__; o__; f__; g__; s__	0.9999996801965608
db8923610bc507c5c586c51a685c30a0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae	0.9999999999975582
1a56ad3ec2b87cfbeaba8976be08b4b9	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae; g__Rhodoplanes; s__	0.9999535626016617
27a41e93b617ab472abd543ee691889a	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Rhodocyclales; f__Rhodocyclaceae; g__Hydrogenophilus; s__	0.9999999876093569
e9c5f3841c9ff46c02da3ac0969e9431	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__Niabella; s__	0.9997948432607406
415e83bc193eb5948667eca902a1afe0	k__Bacteria; p__Actinobacteria; c__Rubrobacteria; o__Rubrobacterales; f__Rubrobacteraceae; g__Rubrobacter; s__	0.9999999999991047
04bca9a55d4529344e97d2d28f9be43d	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Catonella; s__	1.0
95c9da094bb492e9d4b9024b3d19d3b3	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Methylophilales; f__Methylophilaceae; g__; s__	0.9964761552847256
263c99dbabcd1c09b7da35355720bfba	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Gordoniaceae; g__Gordonia; s__	0.9998845363267069
3d901c27ae40ac4a6a1477442bac6ec4	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Planctomycetales; f__Planctomycetaceae; g__Planctomyces; s__	0.99999999781366
69c460b1d490f9f10877fe36f0a8f252	k__Bacteria; p__Actinobacteria; c__Rubrobacteria; o__Rubrobacterales; f__Rubrobacteraceae; g__Rubrobacter; s__	0.9999999999947988
5ccd30281011c170e7e836bc752205e6	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Psychrobacter; s__pulmonis	0.9997050351750677
2eb220cbd3c451fea03025ca64ad375a	k__Bacteria; p__[Thermi]; c__Deinococci; o__Deinococcales; f__Deinococcaceae; g__Deinococcus; s__geothermalis	0.9999972962804577
0dae4af6d72f860966de2a1627f55a76	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__; s__	0.9907131833200178
e0acfb157dc2c119edeec87cbe49a59b	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter; s__	0.8518620066723454
3115ec93580d45847c2ab3c91bc97aa9	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae	0.9999999991861697
6e67ed49b55115d02adb7c47ccdd468f	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__	0.9999121294066091
9164c1566a5eb68c4d7f741d32c4bc66	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__; s__	0.9973895339433512
a1ef1eaa76f4b93cf165bcea16cde622	k__Bacteria; p__[Thermi]; c__Deinococci; o__Deinococcales; f__Deinococcaceae; g__Deinococcus; s__	0.9999800930332626
47d28a83a1e0e9f4a98184bd607bca26	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.7659183652389596
0736926158a5b845f52af10a7158bbaa	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Thermomonas; s__fusca	0.9220148485824166
e4e7b81a95bd8892ed5085aa34c4ff35	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Bartonellaceae; g__Bartonella; s__	0.9998773022664791
d6f5fb35cb3df2194bb352d80f9a2abb	k__Bacteria; p__[Thermi]; c__Deinococci; o__Deinococcales; f__Deinococcaceae; g__Deinococcus; s__	0.9995219047270076
b8125d03d597570356e4d75a402273e4	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__[Weeksellaceae]; g__; s__	0.9990619953323826
e226e9cc6e88fc8bddab747fea3d84d4	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Rickettsiaceae; g__Wolbachia; s__Wolbachia endosymbiont of Chorthippus parallelus	0.9999969093749297
30b300ee3c36ad24f3a5b60a6e8d790f	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae	0.9999999999682208
4a0b62d36e53c036dc0791ef161da8aa	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__; s__	0.925107229379101
34776a9cc001d02f50bf2d90cdff5a80	k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__CCU21; f__; g__; s__	0.9999999998992166
6b431beb1b2dab92170d48ff9fb1bc3b	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Methylocystaceae; g__; s__	0.9985306162903159
b43e7d6e74751bbd0d4eaa2438941429	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	0.9999485993945899
25fd646def25526711c775d553d0e4b2	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__; s__	0.9999999999994174
b03ece0c3a18218fe296de42991a28b0	k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__iii1-15; f__; g__; s__	0.999999996364906
4850a03b9aaa28e7509c1235fb2f27bc	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__; g__; s__	0.7126702984964104
aa7b03dda6ee292a24e5ffa113ef76cc	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Nocardioidaceae; g__Aeromicrobium; s__	0.9989539775543761
b0b4dde3991e8da02f84cf77e5a35d63	k__Bacteria; p__Proteobacteria; c__Epsilonproteobacteria; o__Campylobacterales; f__Campylobacteraceae; g__Campylobacter; s__	0.9998666108497565
3ef3bf00702397006fafc0fab1ba9d93	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas; s__viridiflava	0.999526814047044
7d217addfd80cb5393d81dae5f160367	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Schlegelella; s__	0.9999497716267919
c18ce1d31b6b349984f0986c9e5064b6	k__Bacteria; p__Bacteroidetes	0.7887798295389284
0a5fa958ab625e8cba8506db0416b1f7	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__; s__	0.9999999704366904
97297d07b881b73125831e0f2a81ff29	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Rubrivivax; s__gelatinosus	0.7608827423142378
1f82e71e8a710a5cb08624079b0f92db	k__Bacteria; p__[Thermi]; c__Deinococci; o__Thermales; f__Thermaceae; g__Meiothermus; s__	0.9999999999966889
19242d6e262c55c76fdde74fbd05d9ad	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter	0.9999999998842944
e0e65ccc29ab64f69da67553f43a7b42	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Pelomonas; s__	0.9633491990657883
749906e6079c81c5b2979a147e503684	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Williamsiaceae; g__Williamsia; s__serinedens	0.9981594427702747
42ec3dbacde6a413ebfd0b33bbe7b4b4	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Bartonellaceae; g__Bartonella; s__	0.9944867260834755
a49f05ff53dc32d44798774a445096e6	k__Bacteria	0.9314695041702405
1c1fdb868845c640ec119cb7784ebb48	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Nocardioidaceae	0.9999999988702072
a25b309e92346d155c67b0ba82552134	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Luteimonas; s__	0.9896978159811035
0e2e91fba1ca9ed7de2d11ea4786c914	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter; s__	0.999843111909545
f6f2be3788307820a8c45f4f3556e595	k__Bacteria	0.9401907576910764
aaecf496949422aef203c63e9329dd79	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Intrasporangiaceae	0.9999119935758228
70aee6e45235e5c70d2d0b0716af2d6d	k__Bacteria; p__Bacteroidetes	0.7775900214153576
0b5c340759b963996408dd4e1f2dc4c2	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Pseudonocardiaceae; g__Pseudonocardia; s__	0.9118098378756266
3a9e9e8041b658c32b1ba7d10de11796	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Microbacteriaceae; g__; s__	0.7892557386944202
b1a2eb74f17971864ed1ed964da108e5	k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Leptotrichiaceae; g__Sneathia; s__	0.9999976459484966
ad8664f21c744d16b06f829014b5511c	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Mycobacteriaceae; g__Mycobacterium; s__	0.9987499047844667
777c50185200d35116740a777e462069	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter; s__rhizosphaerae	0.9996871343716592
64fa991079cfe42455bbd6c0887c8918	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__Arsenophonus	0.9164793932886524
e4d0f8208f59db6192bfdd89d4927b45	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__Flavihumibacter; s__	0.9997626538366261
b69c315ee66d24aeb60d0d24aa5041ce	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas; s__	0.8976085874664982
332670b9748c1cb94e3bfc830ec21146	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Dermacoccaceae; g__Dermacoccus; s__	0.8038507254603224
7a2d513b3a8f2cd73c08eb9118963ccd	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__; s__	0.9950560871724801
d04e195414878326264f106797e1ca30	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Rickettsiaceae; g__Rickettsia; s__	0.9994849708642546
1ae57a2f167cf9ad6f228f8b5d2684d0	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__Hymenobacter; s__	0.9999999999997868
08a5e537ebe471ef590afcf1c4d8b6e8	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Bartonellaceae; g__Bartonella; s__	0.999773592878408
0e60d233a2e9a203bfea0fa08680259e	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter; s__johnsonii	0.7394520554355143
7a48ef15fe14fdb6ff0082fea51aa2f6	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__; s__	0.9997719628438486
c0ca6ca17740208262d7e63de652d28b	k__Bacteria; p__Cyanobacteria; c__Nostocophycideae; o__Nostocales; f__Scytonemataceae; g__; s__	0.9999576813556719
95b61453baf896d2dd23730ea2caebb1	k__Bacteria; p__Acidobacteria; c__Acidobacteriia; o__Acidobacteriales; f__Acidobacteriaceae; g__; s__	0.9997897106955249
9592cebdcdd43be27cb7ecf9e538202b	k__Bacteria; p__Acidobacteria; c__[Chloracidobacteria]; o__RB41; f__Ellin6075; g__; s__	0.9999999618052023
b2c14b1de8d42a76266166e3900280a9	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__Arsenophonus; s__	0.8105772197111164
57d717789b00b69bc62c3f74e57f03a5	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Kineosporiaceae; g__; s__	0.9999615937021078
02bbc722f320f91b0db45d9ac97cb547	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Bartonellaceae; g__Bartonella; s__	0.998926047684946
d1f4babdfa6aa29532c66b9b1b30c201	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__	0.9999411722747933
9e241b105a2991ea418a6c8a3078f6bb	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__Arsenophonus	0.9773661311355275
2a39f0b75d31d00b3136b2edbe82962e	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Pseudonocardiaceae; g__Actinomycetospora; s__	0.9998732956375487
4b6c8167d50cef74ebe563f1ce2c7064	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Bartonellaceae; g__Bartonella; s__	0.9993871620601008
ec662628330038e4e60be34e6af3a590	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__Ralstonia; s__	0.9996880612655403
f9e3cc299c5f821e66e468c67a285915	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__Dyadobacter; s__	0.9999999999999574
c25ad4e3f69e88afc6dcd62dae7b60fb	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas; s__viridiflava	0.997375431882435
eac30879849f191df60a2508f7176999	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Planococcaceae	0.9908189977055041
e5c19d7800b18015f3a917fc015fc42f	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Enhydrobacter; s__	0.999972598636136
c22b16cc6108c04f29fea3b6d4c81571	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter; s__lwoffii	0.9997177018044046
3eb1aab5cbb44cd3b949d04f64f10ce6	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__; s__	0.9808949480746245
2c3d467b726fb7a8bf46b3bc8b349b79	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__Arsenophonus	0.9148478634736781
e60b0e568e428313035cb855695c16f7	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae	0.9999961577539488
946d0c874c0395a7da247b201efc5228	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__; s__	0.9978860347268484
d9f6af6be533e5fbd917380c258f6e37	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bdellovibrionaceae; g__Bdellovibrio; s__bacteriovorus	0.7801623016566743
17f8e0b5293d3128c9b090e6d092cec7	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Rickettsiaceae; g__Wolbachia; s__Wolbachia endosymbiont of Chorthippus parallelus	0.999814446069152
29065f49f611082201272c6d716881ca	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__Arsenophonus	0.9575458559510257
b4c7d0de81922f1c4cc688fa7260087c	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae	0.9999683572480061
4caaf0af76388029802797141709f0e2	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus	0.9999999999892039
09de3dde6c465b74bcb8e6f8a478e4e0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Nocardiaceae; g__Rhodococcus; s__fascians	0.999999974015552
382d3fa3c6ddc45f16e7b8969276bd15	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Promicromonosporaceae; g__Cellulosimicrobium; s__	0.9821658430786183
6aaa357b90c1a314eb08ab88c89dc85e	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Staphylococcaceae; g__; s__	0.9957905679301301
a982617a5c0030719d63da96782e276d	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__Arsenophonus; s__	0.7142258961557603
bdeb9bce01148846a7a442dac9048360	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Gordoniaceae; g__Gordonia; s__	0.9999932943653831
2c2c815d01a121f03f5c024d30b22069	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter; s__	0.9995326492207883
7d8d2b9124ecd0ccf2559315431afc71	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__Arsenophonus; s__Arsenophonus endosymbiont of Dermacentor variabilis	0.8500456654277406
9988d2b88ae5c42a4b042d311e2682b8	k__Bacteria; p__Cyanobacteria; c__4C0d-2; o__MLE1-12; f__; g__; s__	0.999999999968253
e526395683e57b3a11853b395dba478b	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Rickettsiaceae; g__Wolbachia; s__Wolbachia endosymbiont of Chorthippus parallelus	0.9999977801730662
631b511a9c129a869979ff60a3967d00	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Methylophilales; f__Methylophilaceae; g__; s__	0.7421109272944751
a6f4833f69a561ca48fad08b805dae22	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.9488931215405639
5d5db5a4b1cb701462bfd0989f5a3495	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Tepidimonas; s__	0.9974244097538283
c28c05de0ce47a47463e24661b7c3e4a	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__; g__; s__	0.9999869773276937
06c31dddba534a52cc966ed8e3085fcc	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__Arsenophonus; s__Arsenophonus endosymbiont of Dermacentor variabilis	0.725004895176909
91089f1a49c339911d262f7c56a833a1	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__Arsenophonus	0.9773993408425846
d829bee4984f82ffc2453212157caf96	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Bradyrhizobiaceae; g__Bradyrhizobium	0.931481615114655
b77a05dc27ee849e932de1f7b0486d76	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Bartonellaceae; g__Bartonella; s__	0.9976336387983228
8059a65408becedc6b6276e0dd45418f	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__Psychromonadaceae; g__Psychromonas; s__	0.9999996756298757
d0df1c99bdba677bd64804a62230f4f0	k__Bacteria	0.8773338573017059
87fcf8cd2d2c6a112f4484d685614c90	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Alicyclobacillaceae; g__Alicyclobacillus; s__	0.9999999993102335
80e0a026067baec38fc5f8849610e78c	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter; s__venetianus	0.9502246014966723
f0339bf944f5d42575a2c633c7ed6952	k__Bacteria; p__Acidobacteria; c__AT-s54; o__; f__; g__; s__	0.9999997544465788
076cb4f34e62f39b1c55d86553d3b44b	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Bartonellaceae; g__Bartonella; s__	0.9999852743079553
3bd21d74a886407df3376298bda65f62	k__Bacteria; p__FBP; c__; o__; f__; g__; s__	0.9999999999871392
e7846f3ce1b9d9e09bc0f82600dfcf8f	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae; g__Hyphomicrobium; s__	0.9816722985851472
a615a12ccfe06393593024444135d49c	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Rubellimicrobium; s__	0.9999997897434206
5cbf299bc5e84aa98007f6e2fbbffaa5	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Xanthobacteraceae; g__Labrys; s__	0.9999998970334243
b712f6d712748de96eb148834a623ba1	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Geodermatophilaceae; g__Geodermatophilus; s__obscurus	0.9854102268027132
497a26126c9e726c768bdec79e8c4e9b	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Microbacteriaceae; g__Curtobacterium; s__	0.9336978101326888
9836cedb23a6a53fd070e277c5d4c543	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Myroides; s__odoratimimus	0.9925536323962754
47dd73619a45151ac47a3f6b6958806a	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Tissierellaceae]; g__Anaerococcus; s__	0.999999999999929
6ba43acb03ae795b3e7e31f2be946006	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Leuconostocaceae; g__Leuconostoc; s__mesenteroides	0.9879923086017111
cf47e162d2a94f7d6c28b182ec620feb	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Myroides; s__	0.9999320306408538
c3988b4dd180c9c6a907dfcbcbdbfcef	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__Adhaeribacter; s__	0.9998829096442808
db1d8e2a3ec12bdf03df47b1aab59bcd	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Corynebacteriaceae; g__Corynebacterium; s__variabile	0.7746777665849676
fa8aa0b6b1e2a962a62219d3da9ea8c9	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Beijerinckiaceae; g__Beijerinckia; s__	0.8606320642487791
5d350caf399accb6cea59fcb276f003b	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Planococcaceae; g__Sporosarcina; s__	0.9998546473447071
b484195da5a669012008758c2f88fb90	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Veillonellaceae; g__Dialister; s__	0.9999999999993179
f7e35dc896b8beb40282944a46b5ef00	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__Arsenophonus	0.9077882529182053
b758cde6d5121b176c6c64b571a41b02	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Microbacteriaceae; g__Agromyces; s__	0.9996553870026903
9d848bb23e019470e759667c1ef89b54	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Planctomycetales; f__Planctomycetaceae; g__Planctomyces; s__	0.9999999999881197
b03d2e5ac94c7a0d115e5c542e9315e8	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Aerococcaceae; g__Alloiococcus; s__	1.0
d241d6109cf25ac144ba599a1f42250b	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Peptostreptococcaceae; g__; s__	0.9742475857401084
26f173c04574871aba8876838e2d9e61	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Novosphingobium; s__	0.9988379819366403
d419803b81f0ddac3ada70c8d0535b83	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter; s__lwoffii	0.9996215995685981
e8386d3a307c208c4b9f0a756259cd6b	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter; s__johnsonii	0.978922621911699
f9e012cb677f67e6e7ad50bd8628679f	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Alkanindiges; s__	0.9999421207464178
427ae0a31574f89e592eb8e5390620fa	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas; s__	0.9824281141260378
151a8539f32598fd17c0088dd6a5aaba	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__BD7-3; f__; g__; s__	0.9999999458647452
33b4d6cd4358209c553fdc05d33751a7	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Micrococcaceae; g__Zhihengliuella; s__	0.9890104774753179
db7606f56170295a2fb77d17404e29a1	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__; s__	0.9917354635400569
f980cc578b0dd92074f7e021937ffc87	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Dietziaceae; g__; s__	0.998411957069627
f6148b6faaa3fa0d66b1d3bdcc18f00a	k__Bacteria; p__Tenericutes; c__Mollicutes; o__Mycoplasmatales; f__Mycoplasmataceae; g__Mycoplasma; s__	0.9996635428680809
09f9294499192d4eecf29e85501cc425	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__[Weeksellaceae]; g__; s__	0.9999999918872504
e1dcb221ff6bab162a4bcd87c26f502f	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae	0.9999999009754381
a440774f89583b9422c50a35a42bbf8a	k__Bacteria; p__Actinobacteria; c__Rubrobacteria; o__Rubrobacterales; f__Rubrobacteraceae; g__Rubrobacter; s__	0.9999999999967599
